event_file,label,pred,ChannelLocation
MEG0026_6,1,0.14856358,frontal
MEG0026_3,1,0.21663862,frontal
MEG0026_2,0,0.15533769,frontal
MEG0026_7,1,0.37982443,frontal
MEG0026_0,0,0.046487074,frontal
MEG0032_188,0,0.0878268,frontal
MEG0032_383,0,0.03676051,frontal
MEG0032_329,0,0.018488197,frontal
MEG0032_220,0,0.16641532,frontal
MEG0032_249,0,0.30595404,frontal
MEG0032_162,0,0.13089086,frontal
MEG0032_56,0,0.058533177,frontal
MEG0032_254,0,0.15594845,frontal
MEG0032_264,0,0.0379445,frontal
MEG0032_353,0,0.016862549,frontal
MEG0032_198,1,0.55223817,frontal
MEG0032_221,0,0.24893622,frontal
MEG0032_331,0,0.06558137,frontal
MEG0032_290,0,0.19811565,frontal
MEG0032_140,0,0.11085057,frontal
MEG0032_110,0,0.14500517,frontal
MEG0032_74,0,0.3668981,frontal
MEG0032_203,0,0.06184837,frontal
MEG0032_152,0,0.17509721,frontal
MEG0032_19,0,0.06577806,frontal
MEG0032_58,0,0.10227598,frontal
MEG0032_394,0,0.38164252,frontal
MEG0032_351,0,0.08111378,frontal
MEG0032_229,0,0.29176572,frontal
MEG0032_28,0,0.21955313,frontal
MEG0032_86,0,0.058297064,frontal
MEG0032_9,0,0.14647046,frontal
MEG0032_367,0,0.041037526,frontal
MEG0032_360,0,0.09038409,frontal
MEG0032_260,0,0.13749802,frontal
MEG0032_323,0,0.072510734,frontal
MEG0032_121,0,0.013503846,frontal
MEG0032_281,0,0.011479279,frontal
MEG0032_219,0,0.030477984,frontal
MEG0032_16,0,0.058169752,frontal
MEG0032_163,0,0.025957977,frontal
MEG0032_156,0,0.021097133,frontal
MEG0032_43,1,0.3252448,frontal
MEG0032_168,0,0.07701353,frontal
MEG0032_176,0,0.15502767,frontal
MEG0032_231,0,0.013417166,frontal
MEG0032_278,0,0.44135877,frontal
MEG0032_90,0,0.0073112105,frontal
MEG0032_72,1,0.22958088,frontal
MEG0032_282,1,0.1496074,frontal
MEG0032_277,1,0.16627039,frontal
MEG0032_341,1,0.37237522,frontal
MEG0032_171,0,0.108320676,frontal
MEG0032_32,0,0.091759324,frontal
MEG0032_111,0,0.029747698,frontal
MEG0032_149,0,0.0677652,frontal
MEG0032_200,1,0.36602208,frontal
MEG0032_107,1,0.11368016,frontal
MEG0032_129,1,0.28979748,frontal
MEG0032_301,1,0.53598523,frontal
MEG0032_192,1,0.072137654,frontal
MEG0032_15,1,0.5694375,frontal
MEG0032_126,1,0.38541484,frontal
MEG0032_88,1,0.29113844,frontal
MEG0032_39,1,0.09751257,frontal
MEG0032_322,1,0.41969255,frontal
MEG0032_158,1,0.23996994,frontal
MEG0032_318,0,0.026089117,frontal
MEG0032_238,0,0.10246376,frontal
MEG0032_128,0,0.052514292,frontal
MEG0032_50,0,0.043827362,frontal
MEG0032_239,1,0.48506328,frontal
MEG0032_197,1,0.37633166,frontal
MEG0032_257,1,0.6372298,frontal
MEG0032_97,1,0.19199388,frontal
MEG0032_295,1,0.37572026,frontal
MEG0032_327,1,0.52182287,frontal
MEG0032_268,1,0.709981,frontal
MEG0032_376,1,0.15274417,frontal
MEG0032_165,1,0.13384935,frontal
MEG0032_10,1,0.08315851,frontal
MEG0032_321,1,0.36520365,frontal
MEG0032_359,1,0.14876702,frontal
MEG0032_377,1,0.38639107,frontal
MEG0032_70,1,0.29557887,frontal
MEG0032_14,1,0.41488305,frontal
MEG0032_150,1,0.56094897,frontal
MEG0032_135,1,0.45289803,frontal
MEG0032_358,1,0.1931964,frontal
MEG0032_272,1,0.18539982,frontal
MEG0032_119,1,0.2644751,frontal
MEG0032_205,1,0.48257872,frontal
MEG0032_307,1,0.28620577,frontal
MEG0032_46,1,0.30686316,frontal
MEG0032_223,1,0.5053955,frontal
MEG0032_81,1,0.31036645,frontal
MEG0032_189,1,0.29663724,frontal
MEG0032_167,1,0.30039302,frontal
MEG0032_226,1,0.34713933,frontal
MEG0032_161,1,0.27516675,frontal
MEG0032_314,1,0.32910848,frontal
MEG0032_232,1,0.5068972,frontal
MEG0032_159,1,0.61136174,frontal
MEG0032_18,1,0.63123506,frontal
MEG0032_136,1,0.33325407,frontal
MEG0032_380,1,0.6209211,frontal
MEG0032_363,1,0.54963684,frontal
MEG0032_147,1,0.43860123,frontal
MEG0032_309,1,0.3968157,frontal
MEG0032_213,1,0.5455327,frontal
MEG0032_170,1,0.50163907,frontal
MEG0032_76,1,0.7124432,frontal
MEG0032_230,0,0.015899295,frontal
MEG0032_234,1,0.4283225,frontal
MEG0032_328,1,0.54697794,frontal
MEG0032_306,1,0.19622278,frontal
MEG0032_288,1,0.052938197,frontal
MEG0032_173,1,0.11089827,frontal
MEG0032_139,1,0.17233591,frontal
MEG0032_326,0,0.5058424,frontal
MEG0032_237,0,0.18812145,frontal
MEG0032_44,0,0.035123736,frontal
MEG0032_285,1,0.6399643,frontal
MEG0032_185,1,0.45526168,frontal
MEG0032_387,1,0.31357878,frontal
MEG0032_178,1,0.524427,frontal
MEG0032_364,1,0.6110435,frontal
MEG0032_228,0,0.40102088,frontal
MEG0032_216,0,0.21671684,frontal
MEG0032_392,0,0.118508,frontal
MEG0032_75,1,0.6266589,frontal
MEG0032_3,1,0.65590906,frontal
MEG0032_386,1,0.22154213,frontal
MEG0032_84,1,0.44570222,frontal
MEG0032_388,1,0.47584406,frontal
MEG0032_38,1,0.56172454,frontal
MEG0032_248,1,0.18051112,frontal
MEG0032_137,0,0.040145084,frontal
MEG0032_42,0,0.044576492,frontal
MEG0032_77,0,0.45126885,frontal
MEG0032_242,1,0.5621234,frontal
MEG0032_144,1,0.19915344,frontal
MEG0032_382,1,0.3782583,frontal
MEG0032_1,1,0.32344446,frontal
MEG0032_54,1,0.6580914,frontal
MEG0032_300,1,0.43198764,frontal
MEG0032_324,1,0.5131532,frontal
MEG0032_204,1,0.38408488,frontal
MEG0032_233,1,0.063955374,frontal
MEG0032_95,1,0.070813924,frontal
MEG0032_303,0,0.24970536,frontal
MEG0032_67,0,0.03315478,frontal
MEG0032_182,0,0.22898234,frontal
MEG0032_187,0,0.08227701,frontal
MEG0032_27,0,0.0041061197,frontal
MEG0032_319,1,0.2669309,frontal
MEG0032_177,1,0.53181815,frontal
MEG0032_118,1,0.55878735,frontal
MEG0032_64,1,0.36579204,frontal
MEG0032_371,1,0.47639906,frontal
MEG0032_370,1,0.4471041,frontal
MEG0032_207,1,0.22566403,frontal
MEG0032_148,1,0.10458409,frontal
MEG0032_78,0,0.11081588,frontal
MEG0032_390,0,0.20648141,frontal
MEG0032_169,0,0.2874776,frontal
MEG0032_22,0,0.04380775,frontal
MEG0032_325,0,0.40034539,frontal
MEG0032_138,0,0.12267505,frontal
MEG0032_267,0,0.0546096,frontal
MEG0032_160,0,0.4279085,frontal
MEG0032_20,0,0.22513945,frontal
MEG0032_304,1,0.54141164,frontal
MEG0032_308,1,0.44257045,frontal
MEG0032_292,1,0.5601074,frontal
MEG0032_349,0,0.02577424,frontal
MEG0032_255,0,0.12532029,frontal
MEG0032_202,0,0.21723612,frontal
MEG0032_332,0,0.05473002,frontal
MEG0032_174,0,0.12943093,frontal
MEG0032_335,0,0.22005187,frontal
MEG0032_102,0,0.24381746,frontal
MEG0032_354,0,0.121513054,frontal
MEG0032_73,0,0.09673743,frontal
MEG0032_4,0,0.16585308,frontal
MEG0032_87,0,0.08644241,frontal
MEG0032_362,0,0.10466422,frontal
MEG0032_127,1,0.4784866,frontal
MEG0032_29,1,0.41868693,frontal
MEG0032_25,1,0.5857439,frontal
MEG0032_215,1,0.6540863,frontal
MEG0032_40,1,0.23229335,frontal
MEG0032_61,1,0.37788883,frontal
MEG0032_333,1,0.57574165,frontal
MEG0032_49,1,0.40082675,frontal
MEG0032_355,1,0.10570914,frontal
MEG0032_284,1,0.07835492,frontal
MEG0032_378,0,0.26873913,frontal
MEG0032_279,0,0.61690533,frontal
MEG0032_241,0,0.49574617,frontal
MEG0032_51,0,0.010417925,frontal
MEG0032_115,0,0.33525628,frontal
MEG0032_262,0,0.31736642,frontal
MEG0032_96,0,0.035537384,frontal
MEG0032_316,0,0.27519456,frontal
MEG0032_196,0,0.048891913,frontal
MEG0032_261,0,0.21132061,frontal
MEG0032_68,0,0.1282803,frontal
MEG0032_123,0,0.06766601,frontal
MEG0032_71,0,0.386163,frontal
MEG0032_194,0,0.262195,frontal
MEG0032_336,0,0.19343713,frontal
MEG0032_384,0,0.040770963,frontal
MEG0032_210,1,0.8109337,frontal
MEG0032_345,1,0.26098347,frontal
MEG0032_218,0,0.04782441,frontal
MEG0032_175,0,0.072600275,frontal
MEG0032_258,0,0.09024211,frontal
MEG0032_106,0,0.024158888,frontal
MEG0032_184,0,0.061042488,frontal
MEG0032_104,0,0.05342837,frontal
MEG0032_26,0,0.033200763,frontal
MEG0032_180,1,0.7121849,frontal
MEG0032_302,1,0.32943505,frontal
MEG0032_113,1,0.39934364,frontal
MEG0032_195,0,0.020866478,frontal
MEG0032_346,0,0.08422526,frontal
MEG0032_317,0,0.14446372,frontal
MEG0032_146,0,0.014227669,frontal
MEG0032_337,0,0.15244548,frontal
MEG0032_55,0,0.092934854,frontal
MEG0032_334,0,0.08681171,frontal
MEG0032_283,0,0.062572286,frontal
MEG0032_368,0,0.07538432,frontal
MEG0032_222,0,0.35862812,frontal
MEG0032_373,0,0.0650018,frontal
MEG0032_338,0,0.16565673,frontal
MEG0032_305,1,0.531067,frontal
MEG0032_212,0,0.07489805,frontal
MEG0032_343,0,0.051900156,frontal
MEG0032_34,0,0.008949713,frontal
MEG0032_99,1,0.48603353,frontal
MEG0032_269,1,0.1861305,frontal
MEG0032_13,1,0.20833424,frontal
MEG0032_259,1,0.4406176,frontal
MEG0032_374,1,0.6982477,frontal
MEG0032_385,1,0.37551954,frontal
MEG0032_109,1,0.32863337,frontal
MEG0032_12,1,0.06845853,frontal
MEG0032_296,1,0.3967144,frontal
MEG0032_134,1,0.4886433,frontal
MEG0032_53,1,0.5924525,frontal
MEG0032_166,1,0.6222174,frontal
MEG0032_214,1,0.25652784,frontal
MEG0032_265,0,0.43040743,frontal
MEG0032_105,1,0.6098515,frontal
MEG0032_315,1,0.36143082,frontal
MEG0032_145,0,0.017141398,frontal
MEG0032_286,0,0.10208867,frontal
MEG0032_83,0,0.25856426,frontal
MEG0032_252,0,0.040306076,frontal
MEG0032_45,0,0.3943643,frontal
MEG0032_63,0,0.040148698,frontal
MEG0032_79,0,0.20135704,frontal
MEG0032_142,1,0.4472558,frontal
MEG0032_275,1,0.5735267,frontal
MEG0032_389,1,0.40472603,frontal
MEG0032_80,1,0.6329243,frontal
MEG0032_108,1,0.2757387,frontal
MEG0032_247,1,0.5527023,frontal
MEG0032_131,1,0.33798638,frontal
MEG0032_313,1,0.22935553,frontal
MEG0032_372,1,0.3959651,frontal
MEG0032_340,1,0.7368449,frontal
MEG0032_350,1,0.41776684,frontal
MEG0032_244,1,0.09436167,frontal
MEG0032_52,1,0.2135617,frontal
MEG0032_57,1,0.5088177,frontal
MEG0032_339,0,0.038844988,frontal
MEG0032_132,0,0.14537354,frontal
MEG0032_361,0,0.058035094,frontal
MEG0032_23,0,0.25448248,frontal
MEG0032_352,0,0.0158893,frontal
MEG0032_393,0,0.016762236,frontal
MEG0032_186,0,0.14402892,frontal
MEG0032_122,0,0.08158955,frontal
MEG0032_98,0,0.2312459,frontal
MEG0032_103,0,0.058852363,frontal
MEG0032_30,0,0.31202856,frontal
MEG0032_293,0,0.54459494,frontal
MEG0032_7,0,0.06686131,frontal
MEG0032_155,0,0.12668589,frontal
MEG0032_366,0,0.37334564,frontal
MEG0032_298,0,0.074674435,frontal
MEG0032_94,0,0.019994933,frontal
MEG0032_11,1,0.49998665,frontal
MEG0032_344,0,0.024890488,frontal
MEG0032_112,0,0.121731736,frontal
MEG0032_235,0,0.026174499,frontal
MEG0032_199,0,0.27054295,frontal
MEG0032_181,1,0.3754885,frontal
MEG0032_89,1,0.066416726,frontal
MEG0032_246,1,0.07080714,frontal
MEG0032_130,1,0.022711275,frontal
MEG0032_41,1,0.13282308,frontal
MEG0032_297,1,0.10099942,frontal
MEG0032_164,1,0.2412706,frontal
MEG0032_143,1,0.3234766,frontal
MEG0032_312,1,0.1380544,frontal
MEG0032_209,1,0.34193215,frontal
MEG0032_236,1,0.5625888,frontal
MEG0032_125,1,0.29808095,frontal
MEG0032_92,1,0.08591165,frontal
MEG0032_153,1,0.52107316,frontal
MEG0032_31,1,0.34811652,frontal
MEG0032_245,0,0.17393628,frontal
MEG0032_69,0,0.091362186,frontal
MEG0032_225,0,0.16348585,frontal
MEG0032_117,0,0.59236354,frontal
MEG0032_211,1,0.529872,frontal
MEG0032_263,0,0.122491844,frontal
MEG0032_365,0,0.5426515,frontal
MEG0032_157,0,0.02069982,frontal
MEG0032_276,0,0.23965918,frontal
MEG0032_395,0,0.06378435,frontal
MEG0032_2,0,0.07937566,frontal
MEG0032_271,0,0.14198218,frontal
MEG0032_369,0,0.26437768,frontal
MEG0032_270,0,0.39846617,frontal
MEG0032_93,0,0.022913903,frontal
MEG0032_0,0,0.19790322,frontal
MEG0032_6,0,0.13117464,frontal
MEG0032_243,1,0.62788165,frontal
MEG0032_310,1,0.3913267,frontal
MEG0032_217,1,0.30686066,frontal
MEG0032_289,1,0.22480278,frontal
MEG0032_37,1,0.5526514,frontal
MEG0032_256,1,0.16355191,frontal
MEG0032_291,1,0.3601226,frontal
MEG0032_154,1,0.39721987,frontal
MEG0032_141,1,0.15577972,frontal
MEG0032_21,1,0.38192832,frontal
MEG0032_356,1,0.29682744,frontal
MEG0032_101,1,0.2338616,frontal
MEG0032_35,1,0.3546391,frontal
MEG0032_36,1,0.17533167,frontal
MEG0032_82,1,0.29309407,frontal
MEG0032_206,1,0.09869499,frontal
MEG0032_191,0,0.19598679,frontal
MEG0032_280,0,0.13004705,frontal
MEG0032_320,0,0.18460742,frontal
MEG0032_379,0,0.16078062,frontal
MEG0032_193,0,0.24924833,frontal
MEG0032_124,0,0.1781709,frontal
MEG0032_24,0,0.114702255,frontal
MEG0032_183,0,0.10526024,frontal
MEG0032_48,0,0.015588592,frontal
MEG0032_60,1,0.49860048,frontal
MEG0032_299,1,0.6888153,frontal
MEG0032_120,1,0.45567647,frontal
MEG0032_240,1,0.07205301,frontal
MEG0032_62,1,0.6858945,frontal
MEG0032_65,1,0.5058911,frontal
MEG0032_201,1,0.51580286,frontal
MEG0032_85,1,0.1793545,frontal
MEG0032_8,1,0.13344453,frontal
MEG0032_381,1,0.065779075,frontal
MEG0032_59,1,0.19165373,frontal
MEG0032_5,1,0.19530909,frontal
MEG0032_250,0,0.20012,frontal
MEG0032_133,0,0.23709328,frontal
MEG0032_347,0,0.38280493,frontal
MEG0032_253,0,0.0764605,frontal
MEG0032_273,0,0.11765572,frontal
MEG0032_294,0,0.307977,frontal
MEG0032_342,0,0.56114244,frontal
MEG0032_251,0,0.6032316,frontal
MEG0032_224,0,0.19116631,frontal
MEG0032_375,0,0.47225884,frontal
MEG0032_274,1,0.5902482,frontal
MEG0032_33,1,0.56013304,frontal
MEG0032_311,1,0.17623076,frontal
MEG0032_287,1,0.6774643,frontal
MEG0032_357,1,0.68214744,frontal
MEG0032_151,1,0.18857609,frontal
MEG0032_190,0,0.44086686,frontal
MEG0032_179,0,0.27801216,frontal
MEG0032_208,0,0.33449957,frontal
MEG0032_330,0,0.116129525,frontal
MEG0032_47,0,0.25075758,frontal
MEG0032_348,0,0.51344216,frontal
MEG0032_100,0,0.054989252,frontal
MEG0032_116,1,0.08441776,frontal
MEG0032_172,1,0.24320282,frontal
MEG0032_266,1,0.062358227,frontal
MEG0032_91,1,0.24300402,frontal
MEG0032_17,1,0.38258013,frontal
MEG0032_391,0,0.21579972,frontal
MEG0032_227,0,0.09338692,frontal
MEG0032_114,0,0.22300526,frontal
MEG0032_66,0,0.2420891,frontal
MESC0007_2,0,0.23590553,frontal
MESC0007_0,1,0.21235722,frontal
MESC0007_3,1,0.2563492,frontal
MESC0007_1,0,0.342775,frontal
MESC0013_1,0,0.64283675,frontal
MESC0013_6,1,0.6506114,frontal
MESC0013_0,0,0.3503878,frontal
MESC0013_7,0,0.20708333,frontal
MESC0013_2,1,0.2572881,frontal
MESC0013_3,1,0.025734387,frontal
MESC0013_5,0,0.35273656,frontal
MESC0013_4,1,0.15326205,frontal
MGH0002_1,0,0.044187754,frontal
MGH0002_3,0,0.07430267,frontal
MGH0002_0,1,0.31895655,frontal
MGH0002_2,1,0.118664004,frontal
MUSC0004_3,1,0.08220204,frontal
MUSC0004_1,1,0.1184534,frontal
MUSC0004_0,0,0.100070745,frontal
MUSC0004_2,0,0.07476214,frontal
NYU0014_48,0,0.1077282,frontal
NYU0014_5,0,0.13087195,frontal
NYU0014_34,1,0.046422955,frontal
NYU0014_30,1,0.47324893,frontal
NYU0014_27,1,0.51566464,frontal
NYU0014_16,0,0.19609034,frontal
NYU0014_59,1,0.48312214,frontal
NYU0014_10,1,0.41320154,frontal
NYU0014_66,0,0.1795596,frontal
NYU0014_49,1,0.37141842,frontal
NYU0014_51,0,0.60819745,frontal
NYU0014_60,1,0.44456792,frontal
NYU0014_33,1,0.45947266,frontal
NYU0014_19,1,0.08861791,frontal
NYU0014_53,1,0.42510974,frontal
NYU0014_68,1,0.2991957,frontal
NYU0014_43,1,0.096710876,frontal
NYU0014_39,0,0.063247256,frontal
NYU0014_45,0,0.28542197,frontal
NYU0014_17,0,0.39252487,frontal
NYU0014_36,0,0.07607221,frontal
NYU0014_40,0,0.17224365,frontal
NYU0014_22,0,0.13869086,frontal
NYU0014_31,1,0.30343285,frontal
NYU0014_11,1,0.41917077,frontal
NYU0014_3,1,0.7409544,frontal
NYU0014_35,1,0.17072819,frontal
NYU0014_26,0,0.048042808,frontal
NYU0014_24,0,0.40621346,frontal
NYU0014_42,1,0.4789395,frontal
NYU0014_64,1,0.54325604,frontal
NYU0014_32,0,0.010880013,frontal
NYU0014_7,0,0.39380544,frontal
NYU0014_69,0,0.13931072,frontal
NYU0014_46,0,0.33473492,frontal
NYU0014_57,0,0.4420868,frontal
NYU0014_13,0,0.18907414,frontal
NYU0014_47,0,0.056956958,frontal
NYU0014_6,0,0.32838506,frontal
NYU0014_56,1,0.7031725,frontal
NYU0014_44,1,0.39891374,frontal
NYU0014_4,1,0.6660682,frontal
NYU0014_58,1,0.57950735,frontal
NYU0014_20,1,0.49158287,frontal
NYU0014_0,1,0.03617519,frontal
NYU0014_61,0,0.31201607,frontal
NYU0014_54,0,0.07560068,frontal
NYU0014_55,1,0.2562534,frontal
NYU0014_52,1,0.026284264,frontal
NYU0014_63,1,0.14327021,frontal
NYU0014_50,1,0.23167817,frontal
NYU0014_15,1,0.15295824,frontal
NYU0014_14,1,0.06668089,frontal
NYU0014_37,0,0.17909788,frontal
NYU0014_2,1,0.5183901,frontal
NYU0014_21,0,0.36419952,frontal
NYU0014_12,0,0.043375887,frontal
NYU0014_23,0,0.3631989,frontal
NYU0014_38,1,0.37861323,frontal
NYU0014_41,1,0.62562764,frontal
NYU0014_1,0,0.1856523,frontal
NYU0014_18,0,0.045759488,frontal
NYU0014_29,0,0.017640099,frontal
NYU0014_65,1,0.47738308,frontal
NYU0014_62,0,0.28095412,frontal
NYU0014_8,0,0.29660034,frontal
NYU0014_9,0,0.08175033,frontal
NYU0014_70,0,0.38203955,frontal
NYU0014_71,0,0.0013988779,frontal
NYU0014_67,0,0.34233433,frontal
NYU0014_28,1,0.56648105,frontal
NYU0014_25,1,0.103957824,frontal
NYU0032_16,0,0.12388028,frontal
NYU0032_25,0,0.30708352,frontal
NYU0032_35,0,0.109671876,frontal
NYU0032_42,1,0.18510683,frontal
NYU0032_30,1,0.030994844,frontal
NYU0032_19,0,0.14247012,frontal
NYU0032_22,1,0.23767762,frontal
NYU0032_40,0,0.41015974,frontal
NYU0032_29,0,0.16381037,frontal
NYU0032_34,1,0.5687143,frontal
NYU0032_21,1,0.19205606,frontal
NYU0032_31,1,0.0811518,frontal
NYU0032_49,0,0.23259287,frontal
NYU0032_41,1,0.4102241,frontal
NYU0032_37,1,0.38284352,frontal
NYU0032_9,0,0.43453172,frontal
NYU0032_2,0,0.2249096,frontal
NYU0032_48,0,0.2856287,frontal
NYU0032_27,1,0.08687937,frontal
NYU0032_33,0,0.4876206,frontal
NYU0032_51,0,0.373915,frontal
NYU0032_26,1,0.47360975,frontal
NYU0032_38,0,0.3344912,frontal
NYU0032_12,1,0.34514764,frontal
NYU0032_3,1,0.16851841,frontal
NYU0032_39,1,0.2067503,frontal
NYU0032_18,1,0.41447446,frontal
NYU0032_44,0,0.13036981,frontal
NYU0032_11,0,0.5270572,frontal
NYU0032_1,1,0.33070838,frontal
NYU0032_20,1,0.3060648,frontal
NYU0032_32,1,0.37110147,frontal
NYU0032_0,0,0.16519879,frontal
NYU0032_4,0,0.5984494,frontal
NYU0032_5,0,0.10126934,frontal
NYU0032_47,1,0.3878331,frontal
NYU0032_24,1,0.3776016,frontal
NYU0032_45,1,0.1261159,frontal
NYU0032_36,1,0.32564908,frontal
NYU0032_46,1,0.22455013,frontal
NYU0032_13,0,0.062619604,frontal
NYU0032_7,1,0.19092953,frontal
NYU0032_14,0,0.28649965,frontal
NYU0032_43,0,0.48424292,frontal
NYU0032_50,0,0.32478997,frontal
NYU0032_28,0,0.3708886,frontal
NYU0032_17,1,0.105659224,frontal
NYU0032_10,0,0.39256978,frontal
NYU0032_8,0,0.2568503,frontal
NYU0032_6,1,0.52571684,frontal
NYU0032_23,1,0.075967394,frontal
NYU0032_15,0,0.03178016,frontal
NYU0041_0,1,0.06442621,frontal
NYU0041_25,1,0.14075895,frontal
NYU0041_6,1,0.30831066,frontal
NYU0041_14,0,0.0643978,frontal
NYU0041_16,0,0.37608057,frontal
NYU0041_20,1,0.0262168,frontal
NYU0041_3,1,0.032898724,frontal
NYU0041_28,1,0.021474453,frontal
NYU0041_5,0,0.03444362,frontal
NYU0041_2,1,0.15382649,frontal
NYU0041_24,1,0.022980625,frontal
NYU0041_21,1,0.055422775,frontal
NYU0041_8,0,0.1559611,frontal
NYU0041_12,0,0.57765514,frontal
NYU0041_11,0,0.35714424,frontal
NYU0041_17,1,0.14764598,frontal
NYU0041_15,0,0.43089387,frontal
NYU0041_7,0,0.0964758,frontal
NYU0041_26,0,0.10850181,frontal
NYU0041_29,1,0.11243862,frontal
NYU0041_13,0,0.3355477,frontal
NYU0041_19,0,0.13297363,frontal
NYU0041_18,0,0.1902822,frontal
NYU0041_4,1,0.06553989,frontal
NYU0041_23,1,0.064751774,frontal
NYU0041_1,1,0.20929217,frontal
NYU0041_10,0,0.015402524,frontal
NYU0041_22,1,0.31990096,frontal
NYU0041_9,0,0.242325,frontal
NYU0041_27,0,0.019214451,frontal
RMH0002_8,1,0.5881306,frontal
RMH0002_9,0,0.015397666,frontal
RMH0002_6,0,0.05418206,frontal
RMH0002_15,1,0.1008797,frontal
RMH0002_10,0,0.37914944,frontal
RMH0002_0,1,0.07739645,frontal
RMH0002_2,1,0.40517145,frontal
RMH0002_1,1,0.5507618,frontal
RMH0002_14,1,0.17142296,frontal
RMH0002_5,0,0.12225028,frontal
RMH0002_3,0,0.044344217,frontal
RMH0002_13,0,0.33982167,frontal
RMH0002_7,1,0.116036534,frontal
RMH0002_11,1,0.5149539,frontal
RMH0002_12,0,0.20138453,frontal
RMH0002_4,0,0.12589422,frontal
RMH0009_1,0,0.3348207,frontal
RMH0009_0,1,0.28311166,frontal
RMH0010_3,0,0.25473526,frontal
RMH0010_5,0,0.41492647,frontal
RMH0010_4,0,0.0739042,frontal
RMH0010_0,1,0.32304212,frontal
RMH0010_1,1,0.33878815,frontal
RMH0010_2,1,0.31481972,frontal
UAB0001_25,0,0.10387143,frontal
UAB0001_2,0,0.22536802,frontal
UAB0001_20,1,0.8305089,frontal
UAB0001_27,0,0.19637068,frontal
UAB0001_24,0,0.09997356,frontal
UAB0001_11,1,0.6667966,frontal
UAB0001_14,0,0.086121015,frontal
UAB0001_18,0,0.22141069,frontal
UAB0001_15,0,0.043406054,frontal
UAB0001_0,1,0.58790267,frontal
UAB0001_21,1,0.5743221,frontal
UAB0001_19,1,0.5322637,frontal
UAB0001_17,1,0.50667006,frontal
UAB0001_3,0,0.45595163,frontal
UAB0001_12,1,0.56701034,frontal
UAB0001_22,1,0.24302883,frontal
UAB0001_26,1,0.25688437,frontal
UAB0001_1,0,0.1385097,frontal
UAB0001_7,1,0.658749,frontal
UAB0001_5,0,0.13970767,frontal
UAB0001_6,1,0.3147535,frontal
UAB0001_16,0,0.18393372,frontal
UAB0001_8,0,0.3890724,frontal
UAB0001_13,0,0.2530341,frontal
UAB0001_23,0,0.35940003,frontal
UAB0001_10,1,0.5745508,frontal
UAB0001_9,1,0.22983314,frontal
UAB0001_4,1,0.2550052,frontal
UAB0005_545,0,0.14151898,frontal
UAB0005_279,0,0.15044266,frontal
UAB0005_144,0,0.028723896,frontal
UAB0005_219,0,0.004403229,frontal
UAB0005_473,0,0.21654901,frontal
UAB0005_289,0,0.021233562,frontal
UAB0005_455,0,0.0117128305,frontal
UAB0005_493,0,0.06065207,frontal
UAB0005_72,0,0.06442333,frontal
UAB0005_607,0,0.021288555,frontal
UAB0005_552,0,0.05828229,frontal
UAB0005_268,0,0.08265055,frontal
UAB0005_288,0,0.04117416,frontal
UAB0005_348,0,0.030407144,frontal
UAB0005_367,0,0.06113641,frontal
UAB0005_101,0,0.019792387,frontal
UAB0005_73,0,0.0105863195,frontal
UAB0005_391,0,0.040586464,frontal
UAB0005_603,0,0.053677473,frontal
UAB0005_15,0,0.34859127,frontal
UAB0005_547,0,0.554181,frontal
UAB0005_319,0,0.030495577,frontal
UAB0005_171,0,0.048923563,frontal
UAB0005_520,0,0.03510742,frontal
UAB0005_314,0,0.024177628,frontal
UAB0005_569,0,0.0079102805,frontal
UAB0005_530,0,0.0157977,frontal
UAB0005_39,0,0.11021762,frontal
UAB0005_133,0,0.049188495,frontal
UAB0005_5,0,0.12994455,frontal
UAB0005_388,0,0.115971625,frontal
UAB0005_491,1,0.03514268,frontal
UAB0005_47,0,0.056994952,frontal
UAB0005_225,0,0.043471787,frontal
UAB0005_519,0,0.03727746,frontal
UAB0005_601,0,0.05576918,frontal
UAB0005_18,0,0.020802537,frontal
UAB0005_496,0,0.093996204,frontal
UAB0005_166,0,0.09708164,frontal
UAB0005_494,0,0.1163957,frontal
UAB0005_471,0,0.00323686,frontal
UAB0005_91,0,0.023270985,frontal
UAB0005_87,1,0.0580162,frontal
UAB0005_104,0,0.012399155,frontal
UAB0005_442,0,0.07313659,frontal
UAB0005_330,0,0.038123094,frontal
UAB0005_327,0,0.15629742,frontal
UAB0005_197,1,0.23207872,frontal
UAB0005_452,0,0.04786229,frontal
UAB0005_161,1,0.03861683,frontal
UAB0005_543,1,0.07949817,frontal
UAB0005_227,1,0.014518588,frontal
UAB0005_371,0,0.021463605,frontal
UAB0005_233,1,0.05573321,frontal
UAB0005_461,1,0.050752953,frontal
UAB0005_351,1,0.11183666,frontal
UAB0005_173,0,0.022506844,frontal
UAB0005_450,0,0.11314333,frontal
UAB0005_604,0,0.08957181,frontal
UAB0005_610,0,0.04413727,frontal
UAB0005_383,0,0.04463701,frontal
UAB0005_582,1,0.05302375,frontal
UAB0005_270,1,0.015021053,frontal
UAB0005_184,1,0.27163416,frontal
UAB0005_45,0,0.07742697,frontal
UAB0005_64,0,0.02902739,frontal
UAB0005_486,0,0.01987716,frontal
UAB0005_290,0,0.13272083,frontal
UAB0005_567,1,0.026675934,frontal
UAB0005_573,0,0.015331925,frontal
UAB0005_89,0,0.028127344,frontal
UAB0005_499,0,0.04667499,frontal
